list_name,name,label,admin1,admin2,admin3,admin4,facility_code,lat,lng,pcode
admin4,PH0704622006,DALAUPON,PH0700000000,PH0704600000,PH0704622000,,,,,
admin4,PH0704622007,GUINCALABAN,PH0700000000,PH0704600000,PH0704622000,,,,,
admin4,PH0704622008,ILAYA-TAYASAN,PH0700000000,PH0704600000,PH0704622000,,,,,
admin4,PH0704622009,JILABANGAN,PH0700000000,PH0704600000,PH0704622000,,,,,
admin4,PH0704622010,LAG-IT,PH0700000000,PH0704600000,PH0704622000,,,,,
admin4,PH0704622011,LINAO,PH0700000000,PH0704600000,PH0704622000,,,,,
admin4,PH0704622012,LUTAY,PH0700000000,PH0704600000,PH0704622000,,,,,
admin4,PH0704622013,MAGLIHE,PH0700000000,PH0704600000,PH0704622000,,,,,
admin4,PH0704622014,MATAUTA,PH0700000000,PH0704600000,PH0704622000,,,,,
admin4,PH0704622015,MAGTUHAO,PH0700000000,PH0704600000,PH0704622000,,,,,
admin4,PH0704622016,MATUOG,PH0700000000,PH0704600000,PH0704622000,,,,,
admin4,PH0704622017,NUMNUM,PH0700000000,PH0704600000,PH0704622000,,,,,
admin4,PH0704622018,PALASLAN,PH0700000000,PH0704600000,PH0704622000,,,,,
admin4,PH0704622019,PINDAHAN,PH0700000000,PH0704600000,PH0704622000,,,,,
admin4,PH0704622020,PINALUBNGAN,PH0700000000,PH0704600000,PH0704622000,,,,,
admin4,PH0704622021,PINOCAWAN,PH0700000000,PH0704600000,PH0704622000,,,,,
admin4,PH0704622022,POBLACION,PH0700000000,PH0704600000,PH0704622000,,,,,
admin4,PH0704622023,SANTA CRUZ,PH0700000000,PH0704600000,PH0704622000,,,,,
admin4,PH0704622024,SAYING,PH0700000000,PH0704600000,PH0704622000,,,,,
admin4,PH0704622025,SUQUIB,PH0700000000,PH0704600000,PH0704622000,,,,,
admin4,PH0704622026,TAMAO,PH0700000000,PH0704600000,PH0704622000,,,,,
admin4,PH0704622027,TAMBULAN,PH0700000000,PH0704600000,PH0704622000,,,,,
admin4,PH0704622028,TANLAD,PH0700000000,PH0704600000,PH0704622000,,,,,
admin4,PH0704623001,APOLONG,PH0700000000,PH0704600000,PH0704623000,,,,,
admin4,PH0704623002,BALABAG EAST,PH0700000000,PH0704600000,PH0704623000,,,,,
admin4,PH0704623003,BALABAG WEST,PH0700000000,PH0704600000,PH0704623000,,,,,
admin4,PH0704623004,BALAYAGMANOK,PH0700000000,PH0704600000,PH0704623000,,,,,
admin4,PH0704623005,BALILI,PH0700000000,PH0704600000,PH0704623000,,,,,
admin4,PH0704623006,BALUGO,PH0700000000,PH0704600000,PH0704623000,,,,,
admin4,PH0704623007,BONGBONG,PH0700000000,PH0704600000,PH0704623000,,,,,
admin4,PH0704623008,BONG-AO,PH0700000000,PH0704600000,PH0704623000,,,,,
admin4,PH0704623009,CALAYUGAN,PH0700000000,PH0704600000,PH0704623000,,,,,
admin4,PH0704623010,CAMBUCAD,PH0700000000,PH0704600000,PH0704623000,,,,,
admin4,PH0704623011,DOBDOB,PH0700000000,PH0704600000,PH0704623000,,,,,
admin4,PH0704623012,JAWA,PH0700000000,PH0704600000,PH0704623000,,,,,
admin4,PH0704623013,CAIDIOCAN,PH0700000000,PH0704600000,PH0704623000,,,,,
admin4,PH0704623014,LIPTONG,PH0700000000,PH0704600000,PH0704623000,,,,,
admin4,PH0704623015,LUNGA,PH0700000000,PH0704600000,PH0704623000,,,,,
admin4,PH0704623016,MALABO,PH0700000000,PH0704600000,PH0704623000,,,,,
admin4,PH0704623017,MALAUNAY,PH0700000000,PH0704600000,PH0704623000,,,,,
admin4,PH0704623018,MAMPAS,PH0700000000,PH0704600000,PH0704623000,,,,,
admin4,PH0704623019,PALINPINON,PH0700000000,PH0704600000,PH0704623000,,,,,
admin4,PH0704623020,NORTH POBLACION,PH0700000000,PH0704600000,PH0704623000,,,,,
admin4,PH0704623021,SOUTH POBLACION,PH0700000000,PH0704600000,PH0704623000,,,,,
admin4,PH0704623022,PUHAGAN,PH0700000000,PH0704600000,PH0704623000,,,,,
admin4,PH0704623023,PULANGBATO,PH0700000000,PH0704600000,PH0704623000,,,,,
admin4,PH0704623024,SAGBANG,PH0700000000,PH0704600000,PH0704623000,,,,,
admin4,PH0704624001,BAGAWINES,PH0700000000,PH0704600000,PH0704624000,,,,,
admin4,PH0704624002,BAIRAN,PH0700000000,PH0704600000,PH0704624000,,,,,
admin4,PH0704624003,DON ESPIRIDION VILLEGAS,PH0700000000,PH0704600000,PH0704624000,,,,,
admin4,PH0704624004,GUBA,PH0700000000,PH0704600000,PH0704624000,,,,,
admin4,PH0704624005,CABULIHAN,PH0700000000,PH0704600000,PH0704624000,,,,,
admin4,PH0704624006,MACAPSO,PH0700000000,PH0704600000,PH0704624000,,,,,
admin4,PH0704624007,MALANGSA,PH0700000000,PH0704600000,PH0704624000,,,,,
admin4,PH0704624008,MOLOBOLO,PH0700000000,PH0704600000,PH0704624000,,,,,
admin4,PH0704624009,MAGLAHOS,PH0700000000,PH0704600000,PH0704624000,,,,,
admin4,PH0704624010,PINOCAWAN,PH0700000000,PH0704600000,PH0704624000,,,,,
admin4,PH0704624011,POBLACION,PH0700000000,PH0704600000,PH0704624000,,,,,
admin4,PH0704624012,PUAN,PH0700000000,PH0704600000,PH0704624000,,,,,
admin4,PH0704624013,TABON,PH0700000000,PH0704600000,PH0704624000,,,,,
admin4,PH0704624014,TAGBINO,PH0700000000,PH0704600000,PH0704624000,,,,,
admin4,PH0704624015,ULAY,PH0700000000,PH0704600000,PH0704624000,,,,,
admin4,PH0704625001,BASAC,PH0700000000,PH0704600000,PH0704625000,,,,,
admin4,PH0704625002,CALANGO,PH0700000000,PH0704600000,PH0704625000,,,,,
admin4,PH0704625003,LOTUBAN,PH0700000000,PH0704600000,PH0704625000,,,,,
admin4,PH0704625004,MALONGCAY DIOT,PH0700000000,PH0704600000,PH0704625000,,,,,
admin4,PH0704625005,MALUAY,PH0700000000,PH0704600000,PH0704625000,,,,,
admin4,PH0704625006,MAYABON,PH0700000000,PH0704600000,PH0704625000,,,,,
admin4,PH0704625007,NABAGO,PH0700000000,PH0704600000,PH0704625000,,,,,
admin4,PH0704625008,NASIG-ID,PH0700000000,PH0704600000,PH0704625000,,,,,
admin4,PH0704625009,NAJANDIG,PH0700000000,PH0704600000,PH0704625000,,,,,
admin4,PH0704625010,POBLACION,PH0700000000,PH0704600000,PH0704625000,,,,,
admin4,PH0706101001,BALOLONG,PH0700000000,PH0706100000,PH0706101000,,,,,
admin4,PH0706101002,BINO-ONGAN,PH0700000000,PH0706100000,PH0706101000,,,,,
admin4,PH0706101003,BITAUG,PH0700000000,PH0706100000,PH0706101000,,,,,
admin4,PH0706101004,BOLOT,PH0700000000,PH0706100000,PH0706101000,,,,,
admin4,PH0706101005,CAMOGAO,PH0700000000,PH0706100000,PH0706101000,,,,,
admin4,PH0706101006,CANGMANGKI,PH0700000000,PH0706100000,PH0706101000,,,,,
admin4,PH0706101007,LIBO,PH0700000000,PH0706100000,PH0706101000,,,,,
admin4,PH0706101008,LOMANGCAPAN,PH0700000000,PH0706100000,PH0706101000,,,,,
admin4,PH0706101009,LOTLOTON,PH0700000000,PH0706100000,PH0706101000,,,,,
admin4,PH0706101010,MANAN-AO,PH0700000000,PH0706100000,PH0706101000,,,,,
admin4,PH0706101011,OLAVE,PH0700000000,PH0706100000,PH0706101000,,,,,
admin4,PH0706101012,PARIAN,PH0700000000,PH0706100000,PH0706101000,,,,,
admin4,PH0706101013,POBLACION,PH0700000000,PH0706100000,PH0706101000,,,,,
admin4,PH0706101014,TULAPOS,PH0700000000,PH0706100000,PH0706101000,,,,,
admin4,PH0706102001,BAGACAY,PH0700000000,PH0706100000,PH0706102000,,,,,
admin4,PH0706102002,BALOLANG,PH0700000000,PH0706100000,PH0706102000,,,,,
admin4,PH0706102003,BASAC,PH0700000000,PH0706100000,PH0706102000,,,,,
admin4,PH0706102004,BINTANGAN,PH0700000000,PH0706100000,PH0706102000,,,,,
admin4,PH0706102005,BONTOD,PH0700000000,PH0706100000,PH0706102000,,,,,
admin4,PH0706102006,CABULIHAN,PH0700000000,PH0706100000,PH0706102000,,,,,
admin4,PH0706102007,CALUNASAN,PH0700000000,PH0706100000,PH0706102000,,,,,
admin4,PH0706102008,CANDIGUM,PH0700000000,PH0706100000,PH0706102000,,,,,
admin4,PH0706102009,CANG-ALLAS,PH0700000000,PH0706100000,PH0706102000,,,,,
admin4,PH0706102010,CANG-APA,PH0700000000,PH0706100000,PH0706102000,,,,,
admin4,PH0706102011,CANGBAGSA,PH0700000000,PH0706100000,PH0706102000,,,,,
admin4,PH0706102012,CANGMALALAG,PH0700000000,PH0706100000,PH0706102000,,,,,
admin4,PH0706102013,CANLAMBO,PH0700000000,PH0706100000,PH0706102000,,,,,
admin4,PH0706102014,CANLASOG,PH0700000000,PH0706100000,PH0706102000,,,,,
admin4,PH0706102015,CATAMBOAN,PH0700000000,PH0706100000,PH0706102000,,,,,
admin4,PH0706102016,HELEN,PH0700000000,PH0706100000,PH0706102000,,,,,
admin4,PH0706102017,NONOC,PH0700000000,PH0706100000,PH0706102000,,,,,
admin4,PH0706102018,NORTH POBLACION,PH0700000000,PH0706100000,PH0706102000,,,,,
admin4,PH0706102019,SOUTH POBLACION,PH0700000000,PH0706100000,PH0706102000,,,,,
admin4,PH0706102020,PONONG,PH0700000000,PH0706100000,PH0706102000,,,,,
admin4,PH0706102021,SABANG,PH0700000000,PH0706100000,PH0706102000,,,,,
admin4,PH0706102022,SANDUGAN,PH0700000000,PH0706100000,PH0706102000,,,,,
admin4,PH0706102023,TACULING,PH0700000000,PH0706100000,PH0706102000,,,,,
admin4,PH0706103001,CAMPALANAS,PH0700000000,PH0706100000,PH0706103000,,,,,
admin4,PH0706103002,CANGCLARAN,PH0700000000,PH0706100000,PH0706103000,,,,,
admin4,PH0706103003,CANGOMANTONG,PH0700000000,PH0706100000,PH0706103000,,,,,
admin4,PH0706103004,CAPALASANAN,PH0700000000,PH0706100000,PH0706103000,,,,,
admin4,PH0706103005,CATAMBOAN (POB.),PH0700000000,PH0706100000,PH0706103000,,,,,
admin4,PH0706103006,GABAYAN,PH0700000000,PH0706100000,PH0706103000,,,,,
admin4,PH0706103007,KIMBA,PH0700000000,PH0706100000,PH0706103000,,,,,
admin4,PH0706103008,KINAMANDAGAN,PH0700000000,PH0706100000,PH0706103000,,,,,
admin4,PH0706103009,LOWER CABANGCALAN,PH0700000000,PH0706100000,PH0706103000,,,,,
admin4,PH0706103010,NAGERONG,PH0700000000,PH0706100000,PH0706103000,,,,,
admin4,PH0706103011,PO-O,PH0700000000,PH0706100000,PH0706103000,,,,,
admin4,PH0706103012,SIMACOLONG,PH0700000000,PH0706100000,PH0706103000,,,,,
admin4,PH0706103013,TAGMANOCAN,PH0700000000,PH0706100000,PH0706103000,,,,,
admin4,PH0706103014,TALAYONG,PH0700000000,PH0706100000,PH0706103000,,,,,
admin4,PH0706103015,TIGBAWAN (POB.),PH0700000000,PH0706100000,PH0706103000,,,,,
admin4,PH0706103016,TIGNAO,PH0700000000,PH0706100000,PH0706103000,,,,,
admin4,PH0706103017,UPPER CABANGCALAN,PH0700000000,PH0706100000,PH0706103000,,,,,
admin4,PH0706103018,YTAYA,PH0700000000,PH0706100000,PH0706103000,,,,,
admin4,PH0706104001,BOGO,PH0700000000,PH0706100000,PH0706104000,,,,,
admin4,PH0706104002,BONGA,PH0700000000,PH0706100000,PH0706104000,,,,,
admin4,PH0706104003,CABAL-ASAN,PH0700000000,PH0706100000,PH0706104000,,,,,
admin4,PH0706104004,CALUNASAN,PH0700000000,PH0706100000,PH0706104000,,,,,
admin4,PH0706104005,CANDAPING A,PH0700000000,PH0706100000,PH0706104000,,,,,
admin4,PH0706104006,CANDAPING B,PH0700000000,PH0706100000,PH0706104000,,,,,
admin4,PH0706104007,CANTAROC A,PH0700000000,PH0706100000,PH0706104000,,,,,
admin4,PH0706104008,CANTAROC B,PH0700000000,PH0706100000,PH0706104000,,,,,
admin4,PH0706104009,CANTUGBAS,PH0700000000,PH0706100000,PH0706104000,,,,,
admin4,PH0706104010,LICO-AN,PH0700000000,PH0706100000,PH0706104000,,,,,
admin4,PH0706104011,LILO-AN,PH0700000000,PH0706100000,PH0706104000,,,,,
admin4,PH0706104012,LOOC,PH0700000000,PH0706100000,PH0706104000,,,,,
admin4,PH0706104013,LOGUCAN,PH0700000000,PH0706100000,PH0706104000,,,,,
admin4,PH0706104014,MINALULAN,PH0700000000,PH0706100000,PH0706104000,,,,,
admin4,PH0706104015,NABUTAY,PH0700000000,PH0706100000,PH0706104000,,,,,
admin4,PH0706104016,OLANG,PH0700000000,PH0706100000,PH0706104000,,,,,
admin4,PH0706104017,PISONG A,PH0700000000,PH0706100000,PH0706104000,,,,,
admin4,PH0706104018,PISONG B,PH0700000000,PH0706100000,PH0706104000,,,,,
admin4,PH0706104019,POBLACION NORTE,PH0700000000,PH0706100000,PH0706104000,,,,,
admin4,PH0706104020,POBLACION SUR,PH0700000000,PH0706100000,PH0706104000,,,,,
admin4,PH0706104021,SAGUING,PH0700000000,PH0706100000,PH0706104000,,,,,
admin4,PH0706104022,SAWANG,PH0700000000,PH0706100000,PH0706104000,,,,,
admin4,PH0706105001,CANASAGAN,PH0700000000,PH0706100000,PH0706105000,,,,,
admin4,PH0706105002,CANDURA,PH0700000000,PH0706100000,PH0706105000,,,,,
admin4,PH0706105003,CANGMUNAG,PH0700000000,PH0706100000,PH0706105000,,,,,
admin4,PH0706105004,CANSAYANG,PH0700000000,PH0706100000,PH0706105000,,,,,
admin4,PH0706105005,CATULAYAN,PH0700000000,PH0706100000,PH0706105000,,,,,
admin4,PH0706105006,LALA-O,PH0700000000,PH0706100000,PH0706105000,,,,,
admin4,PH0706105007,MAITE,PH0700000000,PH0706100000,PH0706105000,,,,,
admin4,PH0706105008,NAPO,PH0700000000,PH0706100000,PH0706105000,,,,,
admin4,PH0706105009,PALITON,PH0700000000,PH0706100000,PH0706105000,,,,,
admin4,PH0706105010,POBLACION,PH0700000000,PH0706100000,PH0706105000,,,,,
admin4,PH0706105011,SOLANGON,PH0700000000,PH0706100000,PH0706105000,,,,,
admin4,PH0706105012,TAG-IBO,PH0700000000,PH0706100000,PH0706105000,,,,,
admin4,PH0706105013,TAMBISAN,PH0700000000,PH0706100000,PH0706105000,,,,,
admin4,PH0706105014,TIMBAON,PH0700000000,PH0706100000,PH0706105000,,,,,
admin4,PH0706105015,TUBOD,PH0700000000,PH0706100000,PH0706105000,,,,,
admin4,PH0706106001,BANBAN,PH0700000000,PH0706100000,PH0706106000,,,,,
admin4,PH0706106002,BOLOS,PH0700000000,PH0706100000,PH0706106000,,,,,
admin4,PH0706106003,CAIPILAN,PH0700000000,PH0706100000,PH0706106000,,,,,
admin4,PH0706106004,CAITICAN,PH0700000000,PH0706100000,PH0706106000,,,,,
admin4,PH0706106005,CALALINAN,PH0700000000,PH0706100000,PH0706106000,,,,,
admin4,PH0706106006,CANG-ATUYOM,PH0700000000,PH0706100000,PH0706106000,,,,,
admin4,PH0706106007,CANAL,PH0700000000,PH0706100000,PH0706106000,,,,,
admin4,PH0706106008,CANDANAY NORTE,PH0700000000,PH0706100000,PH0706106000,,,,,
admin4,PH0706106009,CANDANAY SUR,PH0700000000,PH0706100000,PH0706106000,,,,,
admin4,PH0706106010,CANG-ADIENG,PH0700000000,PH0706100000,PH0706106000,,,,,
admin4,PH0706106011,CANG-AGONG,PH0700000000,PH0706100000,PH0706106000,,,,,
admin4,PH0706106012,CANG-ALWANG,PH0700000000,PH0706100000,PH0706106000,,,,,
admin4,PH0706106013,CANG-ASA,PH0700000000,PH0706100000,PH0706106000,,,,,
admin4,PH0706106014,CANG-INTE,PH0700000000,PH0706100000,PH0706106000,,,,,
admin4,PH0706106015,CANG-ISAD,PH0700000000,PH0706100000,PH0706106000,,,,,
admin4,PH0706106016,CANGHUNOGHUNOG,PH0700000000,PH0706100000,PH0706106000,,,,,
admin4,PH0706106017,CANGMATNOG,PH0700000000,PH0706100000,PH0706106000,,,,,
admin4,PH0706106018,CANGMOHAO,PH0700000000,PH0706100000,PH0706106000,,,,,
admin4,PH0706106019,CANTABON,PH0700000000,PH0706100000,PH0706106000,,,,,
admin4,PH0706106020,CATICUGAN,PH0700000000,PH0706100000,PH0706106000,,,,,
admin4,PH0706106021,DUMANHOG,PH0700000000,PH0706100000,PH0706106000,,,,,
admin4,PH0706106022,IBABAO,PH0700000000,PH0706100000,PH0706106000,,,,,
admin4,PH0706106023,LAMBOJON,PH0700000000,PH0706100000,PH0706106000,,,,,
admin4,PH0706106024,LUYANG,PH0700000000,PH0706100000,PH0706106000,,,,,
admin4,PH0706106025,LUZONG,PH0700000000,PH0706100000,PH0706106000,,,,,
admin4,PH0706106026,OLO,PH0700000000,PH0706100000,PH0706106000,,,,,
admin4,PH0706106027,PANGI,PH0700000000,PH0706100000,PH0706106000,,,,,
admin4,PH0706106028,PANLAUTAN,PH0700000000,PH0706100000,PH0706106000,,,,,
admin4,PH0706106029,PASIHAGON,PH0700000000,PH0706100000,PH0706106000,,,,,
admin4,PH0706106030,PILI,PH0700000000,PH0706100000,PH0706106000,,,,,
admin4,PH0706106031,POBLACION,PH0700000000,PH0706100000,PH0706106000,,,,,
admin4,PH0706106032,POLANGYUTA,PH0700000000,PH0706100000,PH0706106000,,,,,
admin4,PH0706106033,PONONG,PH0700000000,PH0706100000,PH0706106000,,,,,
admin4,PH0706106034,SABANG,PH0700000000,PH0706100000,PH0706106000,,,,,
admin4,PH0706106035,SAN ANTONIO,PH0700000000,PH0706100000,PH0706106000,,,,,
admin4,PH0706106036,SONGCULAN,PH0700000000,PH0706100000,PH0706106000,,,,,
admin4,PH0706106037,TACDOG,PH0700000000,PH0706100000,PH0706106000,,,,,
admin4,PH0706106038,TACLOBAN,PH0700000000,PH0706100000,PH0706106000,,,,,
admin4,PH0706106039,TAMBISAN,PH0700000000,PH0706100000,PH0706106000,,,,,
admin4,PH0706106040,TEBJONG,PH0700000000,PH0706100000,PH0706106000,,,,,
admin4,PH0706106041,TINAGO,PH0700000000,PH0706100000,PH0706106000,,,,,
admin4,PH0706106042,TONGO,PH0700000000,PH0706100000,PH0706106000,,,,,
admin4,PH0802601001,AGUINALDO,PH0800000000,PH0802600000,PH0802601000,,,,,
admin4,PH0802601002,BALUD (POB.),PH0800000000,PH0802600000,PH0802601000,,,,,
admin4,PH0802601003,BATO,PH0800000000,PH0802600000,PH0802601000,,,,,
admin4,PH0802601004,BERI,PH0800000000,PH0802600000,PH0802601000,,,,,
admin4,PH0802601005,BIGO,PH0800000000,PH0802600000,PH0802601000,,,,,
admin4,PH0802601006,BUENAVISTA,PH0800000000,PH0802600000,PH0802601000,,,,,
admin4,PH0802601008,CAGSALAY,PH0800000000,PH0802600000,PH0802601000,,,,,
admin4,PH0802601009,CAMPACION,PH0800000000,PH0802600000,PH0802601000,,,,,
admin4,PH0802601010,CARAPDAPAN,PH0800000000,PH0802600000,PH0802601000,,,,,
admin4,PH0802601011,CASIDMAN,PH0800000000,PH0802600000,PH0802601000,,,,,
admin4,PH0802601013,CATUMSAN,PH0800000000,PH0802600000,PH0802601000,,,,,
admin4,PH0802601014,CENTRAL (POB.),PH0800000000,PH0802600000,PH0802601000,,,,,
admin4,PH0802601015,CONCEPCION,PH0800000000,PH0802600000,PH0802601000,,,,,
admin4,PH0802601016,GARDEN (POB.),PH0800000000,PH0802600000,PH0802601000,,,,,
admin4,PH0802601017,INAYAWAN,PH0800000000,PH0802600000,PH0802601000,,,,,
admin4,PH0802601020,MACARTHUR,PH0800000000,PH0802600000,PH0802601000,,,,,
admin4,PH0802601022,RAWIS (POB.),PH0800000000,PH0802600000,PH0802601000,,,,,
admin4,PH0802601024,TANGBO,PH0800000000,PH0802600000,PH0802601000,,,,,
admin4,PH0802601025,TAWAGAN,PH0800000000,PH0802600000,PH0802601000,,,,,
admin4,PH0802601026,TEBALAWON,PH0800000000,PH0802600000,PH0802601000,,,,,
admin4,PH0802602001,BACJAO,PH0800000000,PH0802600000,PH0802602000,,,,,
admin4,PH0802602002,CAG-OLANGO,PH0800000000,PH0802600000,PH0802602000,,,,,
admin4,PH0802602003,CANSUMANGCAY,PH0800000000,PH0802600000,PH0802602000,,,,,
admin4,PH0802602004,GUINMAAYOHAN,PH0800000000,PH0802600000,PH0802602000,,,,,
admin4,PH0802602005,BARANGAY POBLACION I,PH0800000000,PH0802600000,PH0802602000,,,,,
admin4,PH0802602006,BARANGAY POBLACION II,PH0800000000,PH0802600000,PH0802602000,,,,,
admin4,PH0802602007,BARANGAY POBLACION III,PH0800000000,PH0802600000,PH0802602000,,,,,
admin4,PH0802602008,BARANGAY POBLACION IV,PH0800000000,PH0802600000,PH0802602000,,,,,
admin4,PH0802602009,BARANGAY POBLACION V,PH0800000000,PH0802600000,PH0802602000,,,,,
admin4,PH0802602010,BARANGAY POBLACION VI,PH0800000000,PH0802600000,PH0802602000,,,,,
admin4,PH0802602011,SAN MIGUEL,PH0800000000,PH0802600000,PH0802602000,,,,,
admin4,PH0802602012,SANTA ROSA,PH0800000000,PH0802600000,PH0802602000,,,,,
admin4,PH0802602013,MAYBUNGA,PH0800000000,PH0802600000,PH0802602000,,,,,
admin4,PH0802603001,BALOGO,PH0800000000,PH0802600000,PH0802603000,,,,,
admin4,PH0802603002,BANGON,PH0800000000,PH0802600000,PH0802603000,,,,,
admin4,PH0802603004,CABAY,PH0800000000,PH0802600000,PH0802603000,,,,,
admin4,PH0802603008,CAISAWAN,PH0800000000,PH0802600000,PH0802603000,,,,,
admin4,PH0802603009,CANTUBI,PH0800000000,PH0802600000,PH0802603000,,,,,
admin4,PH0802603010,GENERAL MALVAR,PH0800000000,PH0802600000,PH0802603000,,,,,
admin4,PH0802603011,GUINPOLIRAN,PH0800000000,PH0802600000,PH0802603000,,,,,
admin4,PH0802603012,JULAG,PH0800000000,PH0802600000,PH0802603000,,,,,
admin4,PH0802603013,MAGSAYSAY,PH0800000000,PH0802600000,PH0802603000,,,,,
admin4,PH0802603014,MARAMAG,PH0800000000,PH0802600000,PH0802603000,,,,,
admin4,PH0802603015,POBLACION I,PH0800000000,PH0802600000,PH0802603000,,,,,
admin4,PH0802603016,POBLACION II,PH0800000000,PH0802600000,PH0802603000,,,,,
admin4,PH0802603017,POBLACION III,PH0800000000,PH0802600000,PH0802603000,,,,,
admin4,PH0802603018,POBLACION IV,PH0800000000,PH0802600000,PH0802603000,,,,,
admin4,PH0802603019,POBLACION V,PH0800000000,PH0802600000,PH0802603000,,,,,
admin4,PH0802604001,ALANG-ALANG,PH0800000000,PH0802600000,PH0802604000,,,,,
admin4,PH0802604002,AMANTACOP,PH0800000000,PH0802600000,PH0802604000,,,,,
admin4,PH0802604003,ANDO,PH0800000000,PH0802600000,PH0802604000,,,,,
admin4,PH0802604004,BALACDAS,PH0800000000,PH0802600000,PH0802604000,,,,,
admin4,PH0802604005,BALUD,PH0800000000,PH0802600000,PH0802604000,,,,,
admin4,PH0802604006,BANUYO,PH0800000000,PH0802600000,PH0802604000,,,,,
admin4,PH0802604007,BARAS,PH0800000000,PH0802600000,PH0802604000,,,,,
admin4,PH0802604008,BATO,PH0800000000,PH0802600000,PH0802604000,,,,,
admin4,PH0802604009,BAYOBAY,PH0800000000,PH0802600000,PH0802604000,,,,,
admin4,PH0802604010,BENOWANGAN,PH0800000000,PH0802600000,PH0802604000,,,,,
admin4,PH0802604011,BUGAS,PH0800000000,PH0802600000,PH0802604000,,,,,
admin4,PH0802604012,CABALAGNAN,PH0800000000,PH0802600000,PH0802604000,,,,,
admin4,PH0802604013,CABONG,PH0800000000,PH0802600000,PH0802604000,,,,,
admin4,PH0802604014,CAGBONGA,PH0800000000,PH0802600000,PH0802604000,,,,,
admin4,PH0802604015,CALICO-AN,PH0800000000,PH0802600000,PH0802604000,,,,,
admin4,PH0802604016,CALINGATNGAN,PH0800000000,PH0802600000,PH0802604000,,,,,
admin4,PH0802604017,CAMPESAO,PH0800000000,PH0802600000,PH0802604000,,,,,
admin4,PH0802604018,CAN-ABONG,PH0800000000,PH0802600000,PH0802604000,,,,,
admin4,PH0802604019,CAN-AGA,PH0800000000,PH0802600000,PH0802604000,,,,,
admin4,PH0802604020,CAMADA,PH0800000000,PH0802600000,PH0802604000,,,,,
admin4,PH0802604021,CANJAWAY,PH0800000000,PH0802600000,PH0802604000,,,,,
admin4,PH0802604022,CANLARAY,PH0800000000,PH0802600000,PH0802604000,,,,,
admin4,PH0802604023,CANYOPAY,PH0800000000,PH0802600000,PH0802604000,,,,,
admin4,PH0802604024,DIVINUBO,PH0800000000,PH0802600000,PH0802604000,,,,,
admin4,PH0802604025,HEBACONG,PH0800000000,PH0802600000,PH0802604000,,,,,
admin4,PH0802604026,HINDANG,PH0800000000,PH0802600000,PH0802604000,,,,,
admin4,PH0802604027,LALAWIGAN,PH0800000000,PH0802600000,PH0802604000,,,,,
admin4,PH0802604028,LIBUTON,PH0800000000,PH0802600000,PH0802604000,,,,,
admin4,PH0802604029,LOCSO-ON,PH0800000000,PH0802600000,PH0802604000,,,,,
admin4,PH0802604030,MAYBACONG,PH0800000000,PH0802600000,PH0802604000,,,,,
admin4,PH0802604031,MAYPANGDAN,PH0800000000,PH0802600000,PH0802604000,,,,,
admin4,PH0802604032,PEPELITAN,PH0800000000,PH0802600000,PH0802604000,,,,,
admin4,PH0802604033,PINANAG-AN,PH0800000000,PH0802600000,PH0802604000,,,,,
admin4,PH0802604034,PUROK D1 (POB.),PH0800000000,PH0802600000,PH0802604000,,,,,
admin4,PH0802604035,PUROK A (POB.),PH0800000000,PH0802600000,PH0802604000,,,,,
admin4,PH0802604036,PUROK B (POB.),PH0800000000,PH0802600000,PH0802604000,,,,,
admin4,PH0802604037,PUROK C (POB.),PH0800000000,PH0802600000,PH0802604000,,,,,
admin4,PH0802604038,PUROK D2 (POB.),PH0800000000,PH0802600000,PH0802604000,,,,,
admin4,PH0802604039,PUROK E (POB.),PH0800000000,PH0802600000,PH0802604000,,,,,
admin4,PH0802604040,PUROK F (POB.),PH0800000000,PH0802600000,PH0802604000,,,,,
admin4,PH0802604041,PUROK G (POB.),PH0800000000,PH0802600000,PH0802604000,,,,,
admin4,PH0802604042,PUROK H (POB.),PH0800000000,PH0802600000,PH0802604000,,,,,
admin4,PH0802604043,PUNTA MARIA,PH0800000000,PH0802600000,PH0802604000,,,,,
admin4,PH0802604044,SABANG NORTH,PH0800000000,PH0802600000,PH0802604000,,,,,
admin4,PH0802604045,SABANG SOUTH,PH0800000000,PH0802600000,PH0802604000,,,,,
admin4,PH0802604046,SAN ANDRES,PH0800000000,PH0802600000,PH0802604000,,,,,
